,Player,Position,90s,TCmp,LFTP,LPrgP,Def_3rd,Mid_3rd,Att_3rd,Live,TOSucc,CaPrgC,PrgR,TOAtt,BTklInt,PTTB
376,Fabián Ruiz Peña,central midfield,21.0,0.05425210084033613,0.04108843537414966,0.027705627705627702,0.048324514991181663,0.050412505427702994,0.03604395604395604,0.045023327319119864,0.06428571428571428,0.03975155279503105,0.07678571428571428,0.05714285714285715,0.03312629399585921,0.03673469387755101
377,Marcel Sabitzer,central midfield,14.0,0.03221848739495798,0.026938775510204082,0.02922077922077922,0.027689594356261022,0.034064264003473725,0.03309890109890109,0.03131839388471927,0.005357142857142856,0.02795031055900621,0.060267857142857144,0.008571428571428572,0.03540372670807453,0.012244897959183671
378,Marcel Sabitzer,central midfield,14.0,0.03221848739495798,0.026938775510204082,0.02922077922077922,0.027689594356261022,0.034064264003473725,0.03309890109890109,0.03131839388471927,0.005357142857142856,0.02795031055900621,0.060267857142857144,0.008571428571428572,0.03540372670807453,0.0061224489795918356
379,Jacopo Sala,central midfield,1.2,0.021176470588235293,0.01904761904761905,0.022727272727272728,0.02880658436213992,0.02127659574468085,0.024615384615384612,0.022158284134220163,0.0,0.043478260869565216,0.046875,0.1,0.014492753623188406,0.0
380,Albert Sambi Lokonga,central midfield,8.2,0.030989956958393114,0.027874564459930317,0.017738359201773836,0.04245709123757904,0.029468455778782713,0.017110694183864916,0.027541782031675788,0.009146341463414635,0.006362672322375398,0.004573170731707318,0.03414634146341464,0.027571580063626724,0.010452961672473867
381,Albert Sambi Lokonga,central midfield,8.2,0.030989956958393114,0.027874564459930317,0.017738359201773836,0.04245709123757904,0.029468455778782713,0.017110694183864916,0.027541782031675788,0.009146341463414635,0.006362672322375398,0.004573170731707318,0.03414634146341464,0.027571580063626724,0.020905923344947733
382,Fede San Emeterio,central midfield,20.5,0.017836441893830702,0.012543554006968643,0.009977827050997782,0.030231857874134297,0.022151382608051003,0.008195121951219513,0.018795853603854024,0.007317073170731707,0.0012725344644750796,0.010060975609756098,0.00975609756097561,0.024602332979851538,0.008362369337979092
383,Renato Sanches,central midfield,8.0,0.05364705882352941,0.045714285714285714,0.031818181818181815,0.03271604938271605,0.05459726443768997,0.0413076923076923,0.04515544428667514,0.121875,0.09782608695652173,0.05859375,0.11,0.01847826086956522,0.021428571428571425
384,Antonio Sánchez,central midfield,12.0,0.018352941176470586,0.011428571428571429,0.012878787878787878,0.030864197530864196,0.02120060790273556,0.028769230769230766,0.02347358194454824,0.075,0.047826086956521734,0.08750000000000001,0.08666666666666666,0.029710144927536233,0.0
385,Morgan Sanson,central midfield,15.9,0.02153163152053274,0.024079065588499548,0.017438536306460833,0.01801382094883143,0.027699718988358088,0.031233671988388965,0.025159582793400387,0.08018867924528301,0.07054963084495487,0.08254716981132075,0.11572327044025156,0.03281378178835111,0.0
386,Morgan Sanson,central midfield,15.9,0.02153163152053274,0.024079065588499548,0.017438536306460833,0.01801382094883143,0.027699718988358088,0.031233671988388965,0.025159582793400387,0.08018867924528301,0.07054963084495487,0.08254716981132075,0.11572327044025156,0.03281378178835111,0.032345013477088944
387,Baptiste Santamaria,central midfield,20.1,0.03929762949956101,0.0355366027007818,0.03188602442333785,0.03329033843130029,0.046409290931361424,0.020022962112514347,0.035513710128083145,0.0335820895522388,0.02206359506813757,0.019589552238805968,0.03383084577114428,0.02682240969067705,0.004264392324093816
388,Téji Savanier,central midfield,28.3,0.02955726460195385,0.03472993437657748,0.032926437520077095,0.025214849714260783,0.03666749009204464,0.04416417504756727,0.03465041804171993,0.19081272084805653,0.04424642802273775,0.07751766784452296,0.1950530035335689,0.023352281456444923,0.018172640080767286
389,András Schäfer,central midfield,9.6,0.015073529411764706,0.013095238095238097,0.01231060606060606,0.023148148148148147,0.017952127659574466,0.024038461538461536,0.01881866078768403,0.0703125,0.04076086956521739,0.03515625,0.13333333333333333,0.022644927536231887,0.008928571428571428
390,Xaver Schlager,central midfield,16.7,0.03258893976752378,0.029769033361847736,0.02095808383233533,0.04065942189694685,0.03696558251278598,0.017687701520036847,0.030922834101619646,0.058383233532934134,0.03592814371257485,0.01347305389221557,0.05748502994011976,0.030200468627961472,0.020530367835757055
391,Jacopo Segre,central midfield,0.2,0.028235294117647056,0.0,0.0,0.04938271604938271,0.0364741641337386,0.0,0.028323742620133024,0.0,0.0,0.0,0.0,0.0,0.0
392,Paul Seguin,central midfield,7.7,0.020443086325439265,0.019294990723562153,0.02892561983471074,0.025974025974025972,0.022145028224055577,0.035964035964035954,0.025441190600745192,0.06818181818181818,0.04404291360813099,0.06818181818181818,0.07272727272727272,0.025974025974025972,0.044526901669758805
393,Stefano Sensi,central midfield,18.0,0.04270588235294117,0.040634920634920635,0.03611111111111111,0.03786008230452675,0.044579533941236066,0.03066666666666666,0.03824328027302394,0.04583333333333334,0.03913043478260869,0.03854166666666666,0.06444444444444444,0.029468599033816423,0.028571428571428567
394,Jaime Seoane,central midfield,3.6,0.01705882352941176,0.011111111111111112,0.008838383838383838,0.01783264746227709,0.020770010131712258,0.0241025641025641,0.019966121117006703,0.041666666666666664,0.04347826086956521,0.03645833333333333,0.05555555555555555,0.026570048309178744,0.023809523809523808
395,Suat Serdar,central midfield,22.5,0.01352156862745098,0.012698412698412698,0.01575757575757576,0.02074074074074074,0.022249240121580544,0.017969230769230765,0.01924818772886929,0.12,0.03826086956521739,0.04,0.13155555555555556,0.030917874396135265,0.011428571428571427
396,Jonjo Shelvey,central midfield,6.4,0.026470588235294114,0.03660714285714286,0.02627840909090909,0.04243827160493827,0.03234232522796352,0.010673076923076922,0.027475992078320004,0.046875,0.004076086956521739,0.0,0.025,0.010869565217391304,0.0
397,Jonjo Shelvey,central midfield,6.4,0.026470588235294114,0.03660714285714286,0.02627840909090909,0.04243827160493827,0.03234232522796352,0.010673076923076922,0.027475992078320004,0.046875,0.004076086956521739,0.0,0.025,0.010869565217391304,0.040178571428571425
398,Vincent Sierro,central midfield,7.4,0.030620031796502384,0.027799227799227798,0.030098280098280094,0.0333667000333667,0.0364741641337386,0.02295218295218295,0.031056540435510614,0.0608108108108108,0.024676850763807285,0.032939189189189186,0.04324324324324324,0.027027027027027025,0.023166023166023158
399,Moussa Sissoko,central midfield,21.3,0.0208119304059652,0.021462105969148222,0.022407170294494235,0.02190923317683881,0.024059249111691425,0.02080173347778981,0.02102939736919386,0.052816901408450696,0.040416411512553575,0.06161971830985915,0.06760563380281691,0.017146356399265157,0.0
400,Carlos Soler,central midfield,15.9,0.028235294117647056,0.016172506738544472,0.018867924528301886,0.018324404068638868,0.02414406147846533,0.04156748911465892,0.02636940860950404,0.028301886792452827,0.03445447087776866,0.08726415094339622,0.03522012578616352,0.014219305441618812,0.0
401,Carlos Soler,central midfield,15.9,0.028235294117647056,0.016172506738544472,0.018867924528301886,0.018324404068638868,0.02414406147846533,0.04156748911465892,0.02636940860950404,0.028301886792452827,0.03445447087776866,0.08726415094339622,0.03522012578616352,0.014219305441618812,0.016172506738544472
402,Djibril Sow,central midfield,29.4,0.031788715486194476,0.02662779397473275,0.0287569573283859,0.030318300159570002,0.03690838037342597,0.017331240188383043,0.029095473478233682,0.02806122448979592,0.031055900621118012,0.018494897959183673,0.028571428571428574,0.020408163265306124,0.017492711370262388
403,Jens Stage,central midfield,20.6,0.014117647058823528,0.00943134535367545,0.013459841129744042,0.023972192256981897,0.018989583025939148,0.01908887229275578,0.01869844432367877,0.032766990291262135,0.024060785141409875,0.05006067961165048,0.031067961165048542,0.021105951878429716,0.008321775312066572
404,Mattias Svanberg,central midfield,20.4,0.013633217993079585,0.009523809523809525,0.01648841354723708,0.016581941418542724,0.017566601108528517,0.027149321266968323,0.01833811769981141,0.0625,0.0370843989769821,0.078125,0.08823529411764706,0.0196078431372549,0.012605042016806721
405,Benjamin Tahirovic,central midfield,3.9,0.024072398190045245,0.011721611721611723,0.01048951048951049,0.03672048116492561,0.02618657937806874,0.012307692307692306,0.02326490488810196,0.019230769230769232,0.0,0.014423076923076924,0.020512820512820516,0.02452619843924192,0.0
406,Flavien Tait,central midfield,18.7,0.03521862220824159,0.03636363636363637,0.03743315508021391,0.01888162672476398,0.03915608796710174,0.03317153434800493,0.032174681396360955,0.08823529411764706,0.07254126947221576,0.05614973262032085,0.09625668449197862,0.023250406882120437,0.018334606569900685
407,Florian Tardieu,central midfield,11.2,0.041281512605042016,0.034693877551020415,0.033685064935064936,0.0480599647266314,0.04095201910551455,0.02604395604395604,0.03691134551122594,0.046875,0.046583850931677016,0.02845982142857143,0.04285714285714286,0.04192546583850932,0.0
408,Filippo Terracciano,central midfield,9.1,0.018228829993535874,0.013186813186813189,0.01848151848151848,0.029846696513363177,0.02244563946691606,0.022924767540152154,0.022524146505911696,0.04945054945054945,0.045867176301958905,0.04945054945054945,0.05274725274725275,0.028666985188724323,0.009419152276295133
409,Morten Thorsby,central midfield,9.3,0.009032258064516128,0.007373271889400922,0.007331378299120234,0.02256737023762113,0.01156976174134719,0.01866004962779156,0.014481293890470601,0.0,0.0,0.04233870967741935,0.008602150537634409,0.02337540906965872,0.0
410,Khéphren Thuram,central midfield,28.3,0.02880897942215755,0.021605249873801108,0.020558946353999356,0.031845744448806876,0.03048105942625151,0.025833106822506113,0.027783448024901083,0.12190812720848056,0.08480565371024734,0.051015901060070666,0.1088339222614841,0.027346750652942082,0.018172640080767286
411,Youri Tielemans,central midfield,26.0,0.03537556561085972,0.037142857142857144,0.03164335664335664,0.04140550807217474,0.03787701660042086,0.02712426035502958,0.03429949469109472,0.075,0.03511705685618729,0.04038461538461538,0.05384615384615385,0.031438127090301006,0.03956043956043956
412,Umut Tohumcu,central midfield,3.0,0.013176470588235293,0.017142857142857144,0.010606060606060607,0.021399176954732507,0.020364741641337385,0.020307692307692304,0.01928107017412749,0.024999999999999998,0.017391304347826084,0.024999999999999998,0.08,0.034782608695652174,0.0
413,Corentin Tolisso,central midfield,22.6,0.05340968245705361,0.05259165613147914,0.04625905068382944,0.04468480279689718,0.055276111574360486,0.032675289312457445,0.045958045121434234,0.02323008849557522,0.03693728357060408,0.04314159292035398,0.03185840707964602,0.026163909195844555,0.04171934260429835
414,Pablo Torre,central midfield,1.6,0.033970588235294114,0.03214285714285714,0.03125,0.018518518518518517,0.027925531914893616,0.06346153846153846,0.0338726552574546,0.140625,0.06521739130434782,0.1875,0.17500000000000002,0.021739130434782608,0.10714285714285712
415,Óliver Torres,central midfield,23.7,0.025673864482501862,0.023628691983122365,0.02608362102032988,0.016252539459290515,0.024200684852448924,0.042843232716650435,0.026076081805015427,0.04746835443037975,0.04182718767198679,0.12341772151898735,0.07088607594936709,0.017978352595853973,0.018083182640144663
416,Boubacar Traoré,central midfield,4.6,0.018107416879795397,0.01987577639751553,0.00790513833992095,0.027375201288244767,0.02180520681908286,0.010434782608695651,0.018566234407644842,0.06521739130434782,0.022684310018903593,0.008152173913043478,0.0782608695652174,0.035916824196597356,0.0
417,Manu Trigueros,central midfield,9.2,0.03644501278772379,0.042857142857142864,0.03754940711462451,0.02039720880300591,0.03508656006343333,0.03471571906354515,0.03084353869698437,0.016304347826086956,0.034026465028355386,0.044836956521739135,0.02173913043478261,0.023629489603024575,0.009316770186335404
418,Theocharis Tsingaras,central midfield,0.1,0.028235294117647056,0.0,0.045454545454545456,0.0,0.0364741641337386,0.01846153846153846,0.023391375831402734,0.0,0.0,0.0,0.0,0.0,0.0
419,Beñat Turrientes,central midfield,1.2,0.023529411764705882,0.014285714285714285,0.007575757575757576,0.03497942386831276,0.022036474164133738,0.023076923076923075,0.02380240639713026,0.0625,0.0,0.0625,0.1,0.021739130434782608,0.0
420,Óscar Valentín,central midfield,28.4,0.023786246893123447,0.027766599597585515,0.021286811779769526,0.02929925230394714,0.0313690654565692,0.013001083423618633,0.024798142415512432,0.018485915492957746,0.0192896509491733,0.011223591549295774,0.028169014084507046,0.041641151255358236,0.0030181086519114686
421,Mattia Valoti,central midfield,5.0,0.017223529411764704,0.019428571428571427,0.014545454545454545,0.02617283950617284,0.02425531914893617,0.01772307692307692,0.021517076451685227,0.045,0.03652173913043478,0.03375,0.08,0.034782608695652174,0.0
422,Federico Valverde,central midfield,27.8,0.03623360135421074,0.024254881808838644,0.024689339437540876,0.020339284128252953,0.02811003476853775,0.05312672938572218,0.031907692588922655,0.08363309352517985,0.06568658116984673,0.0910521582733813,0.06330935251798561,0.015014075695964966,0.009249743062692701
423,Matías Vecino,central midfield,18.8,0.031163954943679597,0.02613981762917933,0.02127659574468085,0.03651168899395849,0.03453404902024187,0.018068739770867426,0.029294474381744838,0.011968085106382977,0.030527289546716,0.01695478723404255,0.01276595744680851,0.02913968547641073,0.00911854103343465
424,Gabriel Veiga,central midfield,25.5,0.015280276816608996,0.017703081232492996,0.01942959001782531,0.01326555313483418,0.020203826211335596,0.02801809954751131,0.01927139886669861,0.11470588235294116,0.06956521739130433,0.06470588235294118,0.11764705882352942,0.021824381926683716,0.020168067226890754
425,Unai Vencedor Paris,central midfield,2.1,0.035966386554621844,0.03537414965986394,0.034632034632034625,0.03292181069958847,0.04038211029092488,0.02549450549450549,0.03372585862683763,0.03571428571428571,0.024844720496894408,0.026785714285714284,0.03809523809523809,0.016563146997929604,0.0
426,Jordan Veretout,central midfield,31.8,0.04071032186459489,0.04923629829290206,0.03544882790165809,0.030980666200791988,0.042696564776050924,0.029666182873730042,0.03556718692936901,0.028301886792452827,0.04840032813781788,0.043042452830188684,0.022641509433962263,0.025157232704402514,0.018867924528301886
427,Marco Verratti,central midfield,24.4,0.06893924783027966,0.05199063231850117,0.048807749627421765,0.05332928556972273,0.0651377746773631,0.040706179066834804,0.054986823744457826,0.08913934426229508,0.042765502494654314,0.039959016393442626,0.08688524590163935,0.036707056307911615,0.05971896955503512
428,Ronaldo Vieira,central midfield,9.3,0.02960151802656546,0.023963133640552994,0.01955034213098729,0.0374352847471127,0.03353269928424355,0.010918114143920592,0.02710390997345779,0.016129032258064512,0.016830294530154277,0.010080645161290322,0.012903225806451613,0.02992052360916316,0.0
429,Ronaldo Vieira,central midfield,9.3,0.02960151802656546,0.023963133640552994,0.01955034213098729,0.0374352847471127,0.03353269928424355,0.010918114143920592,0.02710390997345779,0.016129032258064512,0.016830294530154277,0.010080645161290322,0.012903225806451613,0.02992052360916316,0.0
430,Tonny Vilhena,central midfield,25.2,0.018543417366946778,0.014512471655328797,0.01443001443001443,0.01979227905153831,0.022036474164133738,0.021538461538461538,0.02008355842150028,0.050595238095238096,0.031055900621118012,0.04389880952380953,0.06190476190476191,0.021394064872325744,0.0034013605442176865
431,Gonzalo Villar,central midfield,12.8,0.028786764705882352,0.022767857142857142,0.018821022727272728,0.028935185185185185,0.035405585106382975,0.01831730769230769,0.02820814027352216,0.09375,0.04483695652173913,0.01611328125,0.08125,0.022418478260869564,0.0
432,Gonzalo Villar,central midfield,12.8,0.028786764705882352,0.022767857142857142,0.018821022727272728,0.028935185185185185,0.035405585106382975,0.01831730769230769,0.02820814027352216,0.09375,0.04483695652173913,0.01611328125,0.08125,0.022418478260869564,0.0
433,Vitinha,central midfield,32.4,0.04058823529411764,0.031216931216931216,0.02048260381593715,0.025834476451760402,0.03886637397275695,0.039373219373219366,0.035067688568921666,0.08333333333333333,0.0426731078904992,0.078125,0.07901234567901236,0.026838432635534086,0.0026455026455026454
434,Vitinha,central midfield,32.4,0.04058823529411764,0.031216931216931216,0.02048260381593715,0.025834476451760402,0.03886637397275695,0.039373219373219366,0.035067688568921666,0.08333333333333333,0.0426731078904992,0.078125,0.07901234567901236,0.026838432635534086,0.018518518518518517
435,Aster Vranckx,central midfield,2.8,0.024705882352941175,0.014285714285714285,0.006493506493506493,0.02204585537918871,0.03484585323491098,0.01846153846153846,0.026914494966210085,0.08035714285714285,0.018633540372670808,0.033482142857142856,0.1,0.015527950310559008,0.0
436,Aster Vranckx,central midfield,2.8,0.024705882352941175,0.014285714285714285,0.006493506493506493,0.02204585537918871,0.03484585323491098,0.01846153846153846,0.026914494966210085,0.08035714285714285,0.018633540372670808,0.033482142857142856,0.1,0.015527950310559008,0.0
437,Robert Wagner,central midfield,0.4,0.012352941176470587,0.0,0.0,0.037037037037037035,0.022796352583586626,0.04615384615384615,0.03078992601449817,0.0,0.0,0.09375,0.1,0.0,0.0
438,James Ward-Prowse,central midfield,37.5,0.03230117647058823,0.02697142857142857,0.022909090909090907,0.029432098765432096,0.03355623100303951,0.03283692307692307,0.031348927583887604,0.014,0.013217391304347827,0.028999999999999998,0.021333333333333333,0.02782608695652174,0.004571428571428571
440,Georginio Wijnaldum,central midfield,8.5,0.014034602076124567,0.006050420168067227,0.00962566844919786,0.010748002904865649,0.01619881995351332,0.01954751131221719,0.01462917130083481,0.09705882352941177,0.04910485933503836,0.07279411764705881,0.09882352941176471,0.006138107416879796,0.0
441,Joe Willock,central midfield,28.4,0.019312344656172327,0.018309859154929577,0.01936619718309859,0.017562163102069206,0.018815017766171494,0.036143011917659805,0.021724096916902358,0.0977112676056338,0.08909981628903858,0.10035211267605633,0.13098591549295777,0.023270055113288425,0.012072434607645875
442,Xeka,central midfield,6.1,0.0322854387656702,0.02997658079625293,0.029061102831594635,0.02995345071847804,0.037072101250685136,0.01846153846153846,0.029455761227382603,0.012295081967213116,0.021382751247327157,0.039959016393442626,0.03934426229508197,0.022808267997148968,0.01405152224824356
443,Ryan Yates,central midfield,20.4,0.0157439446366782,0.0072829131652661075,0.009581105169340463,0.028443476155894456,0.018684069372429824,0.012941176470588235,0.017830374059795057,0.014705882352941178,0.014066496163682865,0.024816176470588237,0.017647058823529415,0.020460358056265986,0.0
444,Oier Zarraga,central midfield,9.5,0.02184520123839009,0.021654135338345863,0.01770334928229665,0.015594541910331383,0.021980483122700366,0.03264777327935223,0.021937625619987494,0.039473684210526314,0.03295194508009153,0.0631578947368421,0.029473684210526315,0.021967963386727688,0.009022556390977442
445,Szymon Żurkowski,central midfield,5.1,0.01204152249134948,0.011204481792717087,0.009803921568627453,0.022270636649721617,0.01573395315573038,0.02244343891402715,0.017491878299784155,0.11764705882352942,0.061381074168797956,0.051470588235294115,0.09411764705882353,0.022165387894288152,0.0
446,Szymon Żurkowski,central midfield,5.1,0.01204152249134948,0.011204481792717087,0.009803921568627453,0.022270636649721617,0.01573395315573038,0.02244343891402715,0.017491878299784155,0.11764705882352942,0.061381074168797956,0.051470588235294115,0.09411764705882353,0.022165387894288152,0.0
