,Player,Position,PTCrs,PTTB,LxA,LKP,LFTP,LPPA,LPrgP,Att_Pen,TOAtt,TOSucc,CaPrgC,CaCPA,PrgR,90s,npxG,npxG/Sh,SSh,SSoT,Off
216,Jack Harrison,left winger,0.2703488372093023,0.013289036544850497,0.05647840531561461,0.19368770764119603,0.18936877076411962,0.08471760797342193,0.17109634551495018,0.10963455149501662,0.13067552602436322,0.11960132890365448,0.1792437905394716,0.11960132890365448,0.28239202657807305,30.1,0.03903654485049834,0.03903654485049834,0.11877076411960134,0.046511627906976744,0.009966777408637875
217,Haissem Hassan,right winger,0.07291666666666667,0.0,0.0,0.18333333333333338,0.5,0.0,0.0,0.06790123456790124,0.22222222222222224,0.25,0.2619047619047619,0.25,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0
218,Eden Hazard,left winger,0.0,0.0,0.07575757575757576,0.35000000000000003,0.2727272727272727,0.06818181818181818,0.18181818181818182,0.24074074074074073,0.0909090909090909,0.06818181818181818,0.14285714285714285,0.06818181818181818,0.3787878787878788,2.2,0.11363636363636363,0.022727272727272728,0.08333333333333334,0.0,0.0
219,Thorgan Hazard,left winger,0.31129807692307687,0.0,0.057692307692307696,0.23269230769230773,0.3269230769230769,0.0673076923076923,0.2692307692307692,0.14102564102564102,0.09615384615384615,0.04326923076923076,0.21153846153846154,0.14423076923076922,0.3205128205128205,5.2,0.0625,0.0625,0.14102564102564102,0.05769230769230769,0.07692307692307693
220,Gauthier Hein,right winger,0.20823317307692304,0.009615384615384616,0.03685897435897436,0.15336538461538463,0.28365384615384615,0.03605769230769231,0.1826923076923077,0.10968660968660969,0.07852564102564102,0.06850961538461538,0.1536172161172161,0.17307692307692304,0.22756410256410256,20.8,0.046875,0.046875,0.16746794871794873,0.04807692307692307,0.009615384615384616
221,Patrick Herrmann,right winger,0.29166666666666663,0.05555555555555556,0.11111111111111112,0.2444444444444445,0.3888888888888889,0.08333333333333333,0.16666666666666666,0.33950617283950624,0.07407407407407407,0.0,0.2037037037037037,0.24999999999999997,0.35185185185185186,1.8,0.05555555555555556,0.05555555555555556,0.3055555555555556,0.11111111111111112,0.0
222,Son Heung-min,left winger,0.15401090342679125,0.01557632398753894,0.04672897196261682,0.2090342679127726,0.09968847352024923,0.049844236760124616,0.12305295950155765,0.13453328718126226,0.08618899273104881,0.07710280373831775,0.1338080403500964,0.14485981308411214,0.20353063343717548,32.1,0.07866043613707165,0.07866043613707165,0.2313084112149533,0.11838006230529595,0.056074766355140186
223,Adam Hložek,left winger,0.04589160839160839,0.006993006993006992,0.030303030303030307,0.13846153846153847,0.14685314685314685,0.02097902097902098,0.11188811188811187,0.11965811965811966,0.05128205128205127,0.0472027972027972,0.08058608058608058,0.0944055944055944,0.16317016317016317,14.3,0.0472027972027972,0.0472027972027972,0.19230769230769232,0.07692307692307693,0.006993006993006992
224,Jonas Hofmann,right winger,0.29802852348993286,0.040268456375838924,0.121923937360179,0.3654362416107383,0.2214765100671141,0.07046979865771812,0.19966442953020136,0.12987820034799902,0.035794183445190156,0.03523489932885906,0.12831575583253438,0.12080536912751677,0.22035794183445187,29.8,0.06040268456375839,0.05536912751677852,0.13534675615212527,0.07382550335570469,0.07718120805369127
225,Gerrit Holtmann,left winger,0.21666666666666667,0.009523809523809525,0.0253968253968254,0.10476190476190476,0.047619047619047616,0.0380952380952381,0.0380952380952381,0.14744268077601413,0.13015873015873014,0.11428571428571427,0.18458049886621314,0.11428571428571427,0.2634920634920635,10.5,0.05714285714285714,0.05714285714285714,0.2619047619047619,0.13333333333333333,0.02857142857142857
226,Franck Honorat,right winger,0.3320035460992908,0.003546099290780142,0.08865248226950355,0.3471631205673759,0.14184397163120568,0.08687943262411348,0.12411347517730498,0.14158129760966642,0.06501182033096926,0.03989361702127659,0.18203309692671396,0.15957446808510636,0.30851063829787234,28.2,0.0425531914893617,0.0425531914893617,0.1527777777777778,0.060283687943262415,0.03191489361702128
227,Callum Hudson-Odoi,right winger,0.07835820895522388,0.014925373134328358,0.04477611940298508,0.21343283582089556,0.26865671641791045,0.05223880597014925,0.23134328358208955,0.06080707573244887,0.13930348258706465,0.15671641791044774,0.23454157782515989,0.13432835820895522,0.2189054726368159,6.7,0.007462686567164179,0.007462686567164179,0.05472636815920398,0.014925373134328358,0.029850746268656716
228,Jonathan Ikone,right winger,0.04708520179372197,0.008968609865470852,0.052316890881913304,0.1430493273542601,0.10762331838565023,0.06053811659192825,0.15022421524663676,0.19913635608702873,0.13452914798206278,0.16143497757847533,0.1949604954089259,0.3363228699551569,0.26606875934230195,22.3,0.04596412556053811,0.04596412556053811,0.2096412556053812,0.04035874439461884,0.02242152466367713
229,Rareş Ilie,left winger,0.02734375,0.0,0.0,0.1375,0.125,0.0,0.03125,0.12731481481481483,0.125,0.234375,0.22916666666666669,0.09375,0.125,1.6,0.04687499999999999,0.04687499999999999,0.22916666666666669,0.0,0.0625
230,Samuel Iling-Junior,left winger,0.15,0.02857142857142857,0.038095238095238106,0.15714285714285717,0.28571428571428575,0.1,0.2571428571428572,0.11640211640211641,0.13333333333333333,0.10714285714285714,0.16462585034013605,0.12857142857142856,0.34285714285714286,3.5,0.049999999999999996,0.049999999999999996,0.10476190476190476,0.02857142857142857,0.0
231,Junya Ito,right winger,0.2673611111111111,0.06790123456790124,0.09465020576131687,0.22067901234567905,0.20987654320987656,0.11265432098765434,0.21759259259259262,0.14083219021490628,0.14506172839506173,0.14351851851851852,0.21502057613168724,0.1990740740740741,0.3477366255144033,32.4,0.04398148148148148,0.04398148148148148,0.11882716049382717,0.05246913580246914,0.09567901234567902
232,Andreas Ivan,left winger,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.5,0.0,0.0,0.18333333333333335,0.0,0.0
233,Alex Iwobi,left winger,0.12133333333333333,0.037333333333333336,0.03822222222222223,0.18773333333333336,0.35733333333333334,0.084,0.25866666666666666,0.06409876543209876,0.09777777777777777,0.10999999999999999,0.12571428571428572,0.06,0.1288888888888889,37.5,0.016666666666666666,0.016666666666666666,0.10266666666666668,0.04000000000000001,0.010666666666666668
234,Nicolas Jackson,right winger,0.012289325842696626,0.0,0.03745318352059925,0.1297752808988764,0.14044943820224717,0.025280898876404497,0.11235955056179775,0.2128589263420724,0.06928838951310862,0.09691011235955056,0.1441947565543071,0.16011235955056177,0.2191011235955056,17.8,0.11235955056179775,0.11235955056179775,0.2111423220973783,0.12921348314606743,0.07303370786516854
235,Marin Jakoliš,left winger,0.2916666666666667,0.0,0.22222222222222227,0.0,0.33333333333333337,0.0,0.5,0.40740740740740744,0.22222222222222224,0.0,0.34920634920634924,0.5,0.22222222222222224,0.3,0.08333333333333334,0.08333333333333334,0.6111111111111112,0.33333333333333337,0.0
236,Daniel James,right winger,0.028846153846153844,0.0,0.02930402930402931,0.09670329670329672,0.03296703296703297,0.06043956043956045,0.09890109890109891,0.1566951566951567,0.07326007326007326,0.04945054945054945,0.17268445839874413,0.18131868131868134,0.2087912087912088,9.1,0.054945054945054944,0.054945054945054944,0.17124542124542125,0.04395604395604396,0.02197802197802198
237,Daniel James,right winger,0.125,0.0,0.02930402930402931,0.09670329670329672,0.03296703296703297,0.06043956043956045,0.09890109890109891,0.1566951566951567,0.07326007326007326,0.04945054945054945,0.17268445839874413,0.18131868131868134,0.2087912087912088,9.1,0.054945054945054944,0.054945054945054944,0.17124542124542125,0.04395604395604396,0.02197802197802198
238,Adnan Januzaj,right winger,0.0875,0.0,0.0,0.0,0.0,0.0,0.1,0.08148148148148149,0.5333333333333333,0.6,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0
239,Jesé,left winger,0.0,0.0,0.05797101449275364,0.0956521739130435,0.0,0.0,0.02173913043478261,0.10628019323671499,0.07246376811594205,0.09782608695652174,0.02277432712215321,0.0,0.2173913043478261,2.3,0.03260869565217391,0.03260869565217391,0.11956521739130437,0.08695652173913045,0.08695652173913045
240,Joaquín,right winger,0.24659090909090908,0.07272727272727274,0.1090909090909091,0.4200000000000001,0.2727272727272727,0.1,0.2363636363636364,0.12592592592592594,0.11515151515151516,0.15,0.21904761904761905,0.1636363636363636,0.22424242424242424,5.5,0.031818181818181815,0.031818181818181815,0.13333333333333336,0.05454545454545454,0.018181818181818184
241,Josan,right winger,0.175,0.008333333333333333,0.016666666666666666,0.1375,0.24166666666666667,0.05416666666666667,0.1625,0.05432098765432099,0.1,0.13125,0.16150793650793652,0.09999999999999999,0.16944444444444443,12.0,0.008333333333333333,0.008333333333333333,0.04583333333333334,0.025,0.04166666666666667
242,Diogo Jota,left winger,0.027777777777777773,0.02380952380952381,0.04497354497354498,0.14841269841269844,0.22222222222222224,0.031746031746031744,0.11904761904761905,0.23603762492651384,0.10317460317460318,0.08333333333333333,0.14134542705971279,0.16666666666666666,0.2751322751322752,12.6,0.12896825396825398,0.12896825396825398,0.25462962962962965,0.08730158730158731,0.02380952380952381
243,Juanmi,left winger,0.0,0.02912621359223301,0.029126213592233014,0.042718446601941754,0.06796116504854369,0.014563106796116505,0.07281553398058252,0.15030564545127653,0.1035598705501618,0.08737864077669902,0.05085529357374017,0.058252427184466014,0.11974110032362459,10.3,0.08980582524271845,0.08980582524271845,0.16019417475728157,0.07766990291262137,0.14563106796116504
244,Lago Junior,left winger,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06790123456790124,0.05555555555555556,0.125,0.17460317460317462,0.0,0.2777777777777778,0.6,0.0,0.0,0.3055555555555556,0.16666666666666669,0.0
245,Vinicius Júnior,left winger,0.08917197452229299,0.015923566878980895,0.09341825902335459,0.224203821656051,0.09554140127388536,0.07165605095541402,0.13853503184713375,0.33734371313989153,0.3248407643312102,0.267515923566879,0.3686684865028814,0.6687898089171974,0.5254777070063694,31.4,0.08359872611464969,0.08359872611464969,0.22478768577494695,0.11464968152866242,0.07324840764331211
246,Abdoul Kader Bamba,right winger,0.14583333333333331,0.0,0.0,0.12222222222222225,0.22222222222222224,0.0,0.16666666666666666,0.09053497942386833,0.037037037037037035,0.0,0.058201058201058205,0.16666666666666666,0.4444444444444444,0.9,0.02777777777777778,0.02777777777777778,0.10185185185185186,0.11111111111111112,0.11111111111111112
247,Florian Kainz,left winger,0.4223557692307692,0.03076923076923077,0.11153846153846154,0.2961538461538462,0.3153846153846154,0.10961538461538463,0.3057692307692308,0.07051282051282053,0.10512820512820513,0.09519230769230769,0.12893772893772895,0.046153846153846156,0.18846153846153846,26.0,0.057692307692307696,0.03461538461538462,0.1798076923076923,0.07307692307692308,0.0038461538461538464
248,Justin-Noël Kalumba,right winger,0.0932377049180328,0.0,0.04918032786885247,0.03606557377049181,0.13114754098360656,0.024590163934426233,0.0819672131147541,0.0400728597449909,0.10382513661202186,0.12295081967213115,0.07728337236533958,0.024590163934426233,0.16939890710382513,6.1,0.004098360655737705,0.004098360655737705,0.030054644808743175,0.0,0.0
249,Jakub Kamiński,left winger,0.06686681222707423,0.017467248908296946,0.05676855895196507,0.1344978165938865,0.1310043668122271,0.08515283842794762,0.17030567685589523,0.13876758854924798,0.09606986899563319,0.09170305676855896,0.10750675816178,0.11790393013100436,0.24890829694323147,22.9,0.05458515283842795,0.052401746724890834,0.15611353711790396,0.06113537117903931,0.013100436681222708
250,Yann Karamoh,right winger,0.08203125,0.025,0.01666666666666667,0.15125000000000002,0.0625,0.03125,0.07500000000000001,0.17824074074074076,0.2375,0.24375,0.1767857142857143,0.20625,0.30833333333333335,8.0,0.103125,0.103125,0.22916666666666669,0.15000000000000002,0.15000000000000002
251,Silas Katompa,right winger,0.06532805429864252,0.004524886877828055,0.04072398190045249,0.08959276018099549,0.07692307692307693,0.04072398190045249,0.09049773755656108,0.18803418803418803,0.167420814479638,0.16289592760180993,0.16828269769446239,0.2647058823529412,0.24886877828054296,22.1,0.07352941176470587,0.06447963800904977,0.1742081447963801,0.07239819004524888,0.06787330316742081
252,Neeskens Kebano,left winger,0.12352941176470589,0.0,0.03529411764705883,0.16823529411764707,0.023529411764705882,0.05294117647058824,0.14117647058823532,0.14379084967320263,0.10980392156862745,0.07941176470588235,0.2403361344537815,0.19411764705882353,0.26666666666666666,8.5,0.014705882352941176,0.014705882352941176,0.09705882352941177,0.023529411764705882,0.023529411764705882
253,Justin Kluivert,left winger,0.17391304347826084,0.0,0.04347826086956522,0.15714285714285714,0.09316770186335403,0.06521739130434782,0.10248447204968943,0.16448125143777317,0.13043478260869565,0.13975155279503104,0.18870156758355516,0.20496894409937885,0.2608695652173913,16.1,0.10248447204968943,0.09161490683229813,0.244824016563147,0.09316770186335403,0.062111801242236024
254,Ansgar Knauff,right winger,0.08872377622377621,0.006993006993006992,0.055944055944055944,0.06153846153846154,0.18881118881118883,0.04895104895104895,0.13986013986013987,0.1225071225071225,0.14685314685314682,0.11538461538461536,0.17216117216117216,0.15734265734265734,0.1724941724941725,14.3,0.015734265734265732,0.015734265734265732,0.09615384615384616,0.04895104895104895,0.013986013986013984
255,Luca Koleosho,left winger,0.18749999999999997,0.0,0.09523809523809526,0.0,0.14285714285714288,0.0,0.07142857142857144,0.29100529100529104,0.38095238095238093,0.42857142857142855,0.29931972789115646,0.6428571428571428,0.7142857142857143,0.7,0.0,0.0,0.13095238095238096,0.14285714285714288,0.14285714285714288
256,Soichiro Kozuki,right winger,0.15624999999999997,0.0,0.03174603174603175,0.10476190476190476,0.07142857142857144,0.03571428571428572,0.11904761904761905,0.15520282186948853,0.12698412698412698,0.10714285714285714,0.18707482993197277,0.14285714285714285,0.2936507936507936,4.2,0.06547619047619048,0.06547619047619048,0.3055555555555556,0.14285714285714288,0.0
257,Takefusa Kubo,right winger,0.11623616236162361,0.011070110701107012,0.06642066420664207,0.15830258302583025,0.12177121771217712,0.06273062730627306,0.14944649446494465,0.21197211972119723,0.14391143911439114,0.13560885608856088,0.2261465471797575,0.36531365313653136,0.2939729397293973,27.1,0.0525830258302583,0.0525830258302583,0.24354243542435428,0.11070110701107011,0.07749077490774908
258,Dejan Kulusevski,right winger,0.11793478260869564,0.021739130434782608,0.06956521739130435,0.22478260869565223,0.060869565217391314,0.08260869565217392,0.1456521739130435,0.18953301127214173,0.15942028985507245,0.16304347826086954,0.19813664596273292,0.31304347826086953,0.2826086956521739,23.0,0.02826086956521739,0.02826086956521739,0.17137681159420293,0.043478260869565216,0.013043478260869566
